# compare_bandwidth_utilization: 用于方案对比的带宽利用率。
# static_bandwidth_utilization: 不考虑重传时，静态打包方案本身的带宽利用率。
# signal_count: 按原始 MessageCode 去重后的信号种类数，不是副本总数。
# total_added_signal_copies: 相比原始 1 份信号，方案中新增的信号副本总数。
# 三种方案的 WCRT 均按信号级统计值输出；foundation / baseline1 基于“最早成功副本到达时间”分布，baseline2 基于重传分布。
# ASIL 分组里的 wcrt_ratio 表示 WCRT/周期；signal_detail 里的 WCRT 列统一是信号级统计值（单位 ms）。

retry_distribution_report	D:\document\CODE\paper1\storage\analysis\202649_155345\retry_probability_reports\M6_5ecu_225signals.txt

# 每个方案的总体指标。
[scheme_summary]
scheme	compare_bandwidth_utilization	static_bandwidth_utilization	signal_count	total_added_signal_copies
foundation	0.75070799999999982	0.75070799999999982	225	55
baseline1	0.80505200000000021	0.80505200000000021	225	150
baseline2	0.43099607188468009	0.43099599999999999	225	0

# 按 ASIL 分组统计的 WCRT/周期 的 P95 结果。

[asil_wcrt_ratio_p95]
scheme	asil	signal_count	avg_wcrt_ratio_p95	max_wcrt_ratio_p95
foundation	A	170	0.10015585882353036	0.35840000000000388
foundation	B	24	0.028825333333333553	0.098240000000000549
foundation	C	21	0.059660000000000532	0.16444000000000186
foundation	D	10	0.097484000000000584	0.16239999999999988
baseline1	A	170	0.099120988235295179	0.39116000000000495
baseline1	B	24	0.062852833333334537	0.18980000000000316
baseline1	C	21	0.071956190476192589	0.14736000000000188
baseline1	D	10	0.08898400000000585	0.1943600000000032
baseline2	A	170	0.070117082352941076	0.17603999999999997
baseline2	B	24	0.074148333333333316	0.17999999999999999
baseline2	C	21	0.10467714285714286	0.19439999999999999
baseline2	D	10	0.15592800000000001	0.27359999999999995

# 按 ASIL 分组统计的信号故障概率。

[asil_fault_probability]
scheme	asil	signal_count	avg_fault_probability	max_fault_probability
foundation	A	170	1.2588352860213723e-08	1.8791999823430371e-08
foundation	B	24	1.4114849230717383e-16	1.7905406160210802e-16
foundation	C	21	1.4047954802959916e-16	1.7905406160210802e-16
foundation	D	10	1.296278625160448e-16	1.5823382200910208e-16
baseline1	A	170	5.6922353517354071e-09	1.8791999823430371e-08
baseline1	B	24	1.5864206194743703e-16	2.7662341939919932e-16
baseline1	C	21	1.5005513638997257e-16	2.7662341939919932e-16
baseline1	D	10	1.3035103050249407e-16	1.6517390187718504e-16
baseline2	A	170	5.1876803506529004e-14	2.2759572004815709e-13
baseline2	B	24	4.6259292692714853e-18	1.1102230246251565e-16
baseline2	C	21	1.7464435944755384e-15	3.6453270879061277e-14
baseline2	D	10	2.1871962600529186e-14	3.6453270879061277e-14

# 按 ASIL 分组统计的新增信号副本数量。

[asil_added_signal_copies]
scheme	asil	signal_count	added_signal_copies
foundation	A	170	0
foundation	B	24	24
foundation	C	21	21
foundation	D	10	10
baseline1	A	170	95
baseline1	B	24	24
baseline1	C	21	21
baseline1	D	10	10
baseline2	A	170	0
baseline2	B	24	0
baseline2	C	21	0
baseline2	D	10	0

# 每个原始信号的明细指标。WCRT 列统一为信号级统计值（单位 ms），不是 WCRT/周期。

[signal_detail]
scheme	code	asil	level	type	period_ms	src_ecu	dst_ecu	signal_instance_count	added_signal_copies	p_fault	p_threshold	expected_wcrt_ms	p_wcrt_over_deadline	wcrt_p95_ms
baseline1	2135113717	A	0	0	10	2	1	2	1	2.0943878096900196e-16	1	1.2267999822457691	2.2204460492503131e-16	1.2268000000000185
baseline1	2151318199	A	0	0	10	1	4	2	1	1.2615782258299533e-16	1	0.56839999361573534	1.1102230246251565e-16	0.56840000000000401
baseline1	2152536909	A	0	0	10	0	2	2	1	1.2615782258299533e-16	1	0.65559999263630786	1.1102230246251565e-16	0.65560000000000684
baseline1	2255395839	A	0	0	10	0	1	1	0	1.4471999895280609e-08	1	2.9624000000000379	1.4471999931764401e-08	2.9624000000000379
baseline1	2277457209	A	0	0	10	0	2	2	1	1.2615782258299533e-16	1	0.65559999263630786	1.1102230246251565e-16	0.65560000000000684
baseline1	2601566917	A	0	0	10	0	2	2	1	1.2615782258299533e-16	1	0.65559999263630786	1.1102230246251565e-16	0.65560000000000684
baseline1	2740226219	A	0	1	10	2	0	2	1	1.5158534213368129e-16	1	1.9435999760704292	2.2204460492503131e-16	1.943600000000032
baseline1	2901499394	A	0	0	10	2	1	2	1	2.0943878096900196e-16	1	1.2267999822457691	2.2204460492503131e-16	1.2268000000000185
baseline1	3252159522	A	0	0	10	2	0	2	1	1.5158534213368129e-16	1	1.7511999784392589	2.2204460492503131e-16	1.7512000000000327
baseline1	3305122871	A	0	0	10	2	0	2	1	1.5158534213368129e-16	1	1.9435999760704292	2.2204460492503131e-16	1.943600000000032
baseline1	3383887645	A	0	0	10	0	1	1	0	1.4471999895280609e-08	1	2.9624000000000379	1.4471999931764401e-08	2.9624000000000379
baseline1	3434719545	A	0	0	10	1	3	2	1	1.5158534213368129e-16	1	0.89559998897338189	2.2204460492503131e-16	0.89560000000000883
baseline1	3478806365	A	0	0	10	1	2	1	0	1.285199991741305e-08	1	0.95080000000001519	1.2851999908747302e-08	0.95080000000001519
baseline1	3576772521	A	0	0	10	3	2	1	0	1.1231999936921088e-08	1	1.8364000000000331	1.1231999885730204e-08	1.8364000000000331
baseline1	3630986227	A	0	0	10	0	3	1	0	1.069199994284057e-08	1	3.5308000000000419	1.0691999952072706e-08	3.5308000000000419
baseline1	3657638704	A	0	0	10	1	2	2	1	2.7662341939919932e-16	1	1.8979999684324966	3.3306690738754696e-16	1.8980000000000317
baseline1	3697508707	A	0	0	10	2	1	2	1	1.3857998236863647e-16	1	0.85999998987607962	1.1102230246251565e-16	0.85999999999999943
baseline1	3929062766	A	0	0	10	3	2	1	0	1.1231999936921088e-08	1	1.8364000000000331	1.1231999885730204e-08	1.8364000000000331
baseline1	3960706723	A	0	1	10	3	1	2	1	1.1431886277770274e-16	1	0.73679999212214398	1.1102230246251565e-16	0.73680000000000945
baseline1	3987373990	A	0	0	10	2	1	2	1	2.0943878096900196e-16	1	1.2267999822457691	2.2204460492503131e-16	1.2268000000000185
baseline1	4077796150	A	0	0	10	3	4	1	0	1.069199994284057e-08	1	3.4912000000000418	1.0691999952072706e-08	3.4912000000000418
baseline1	4254333340	A	0	0	10	0	1	1	0	1.4471999895280609e-08	1	2.9624000000000379	1.4471999931764401e-08	2.9624000000000379
baseline1	1919498	A	0	0	20	4	1	2	1	1.3857998236863647e-16	1	0.17839999789987868	1.1102230246251565e-16	0.17840000000000344
baseline1	98512147	A	0	0	20	3	2	1	0	1.1231999936921088e-08	1	1.8364000000000331	1.1231999885730204e-08	1.8364000000000331
baseline1	104200734	A	0	0	20	2	3	1	0	1.069199994284057e-08	1	4.7616000000000511	1.0691999952072706e-08	4.7616000000000511
baseline1	169241692	A	0	0	20	0	2	2	1	2.0943878096900196e-16	1	1.0643999845960026	2.2204460492503131e-16	1.0643999999999991
baseline1	419934241	A	0	0	20	2	1	2	1	2.0943878096900196e-16	1	1.2267999822457691	2.2204460492503131e-16	1.2268000000000185
baseline1	493022704	A	0	0	20	4	2	2	1	2.7662341939919932e-16	1	0.67159998882994709	3.3306690738754696e-16	0.67159999999999798
baseline1	498783114	A	0	0	20	3	1	1	0	1.069199994284057e-08	1	4.9320000000000519	1.0691999952072706e-08	4.9320000000000519
baseline1	586272333	A	0	0	20	2	0	2	1	1.5158534213368129e-16	1	1.9435999760704292	2.2204460492503131e-16	1.943600000000032
baseline1	843170851	A	0	0	20	0	3	1	0	1.069199994284057e-08	1	3.5308000000000419	1.0691999952072706e-08	3.5308000000000419
baseline1	1106941291	A	0	1	20	3	0	2	1	2.0943878096900196e-16	1	0.18639999730241824	2.2204460492503131e-16	0.18639999999999901
baseline1	1120091307	A	0	0	20	2	1	2	1	1.3857998236863647e-16	1	0.85999998987607962	1.1102230246251565e-16	0.85999999999999943
baseline1	1178027390	A	0	0	20	0	3	1	0	1.069199994284057e-08	1	3.5308000000000419	1.0691999952072706e-08	3.5308000000000419
baseline1	1263338062	A	0	0	20	2	0	2	1	1.5158534213368129e-16	1	1.7511999784392589	2.2204460492503131e-16	1.7512000000000327
baseline1	1352008924	A	0	0	20	2	1	2	1	2.0943878096900196e-16	1	1.2267999822457691	2.2204460492503131e-16	1.2268000000000185
baseline1	1597918552	A	0	0	20	0	1	1	0	1.4471999895280609e-08	1	2.9624000000000379	1.4471999931764401e-08	2.9624000000000379
baseline1	1721461483	A	0	0	20	2	0	2	1	1.5158534213368129e-16	1	1.7511999784392589	2.2204460492503131e-16	1.7512000000000327
baseline1	1802335222	A	0	0	20	2	0	2	1	1.5158534213368129e-16	1	1.7511999784392589	2.2204460492503131e-16	1.7512000000000327
baseline1	1885798770	A	0	0	20	1	2	2	1	2.7662341939919932e-16	1	1.8979999684324966	3.3306690738754696e-16	1.8980000000000317
baseline1	1946888776	A	0	0	20	2	0	2	1	1.5158534213368129e-16	1	1.7511999784392589	2.2204460492503131e-16	1.7512000000000327
baseline1	1960059410	A	0	0	20	0	2	2	1	2.0943878096900196e-16	1	1.0643999845960026	2.2204460492503131e-16	1.0643999999999991
baseline1	2042829802	A	0	0	20	2	1	2	1	2.0943878096900196e-16	1	1.2267999822457691	2.2204460492503131e-16	1.2268000000000185
baseline1	2043652134	A	0	0	20	4	1	2	1	1.3857998236863647e-16	1	0.17839999789987868	1.1102230246251565e-16	0.17840000000000344
baseline1	2046070918	A	0	0	20	1	0	2	1	1.3857998236863647e-16	1	0.043599999486740808	1.1102230246251565e-16	0.0436
baseline1	2094031497	A	0	0	20	1	2	2	1	2.7662341939919932e-16	1	1.8979999684324966	3.3306690738754696e-16	1.8980000000000317
baseline1	2163367617	A	0	0	20	0	2	2	1	2.0943878096900196e-16	1	1.0643999845960026	2.2204460492503131e-16	1.0643999999999991
baseline1	2225190877	A	0	0	20	0	2	2	1	2.0943878096900196e-16	1	1.0643999845960026	2.2204460492503131e-16	1.0643999999999991
baseline1	2562589290	A	0	0	20	2	0	2	1	1.5158534213368129e-16	1	1.9435999760704292	2.2204460492503131e-16	1.943600000000032
baseline1	2594100587	A	0	0	20	0	1	1	0	1.4471999895280609e-08	1	2.9624000000000379	1.4471999931764401e-08	2.9624000000000379
baseline1	2643899471	A	0	0	20	3	2	1	0	1.1231999936921088e-08	1	1.8364000000000331	1.1231999885730204e-08	1.8364000000000331
baseline1	2731154060	A	0	0	20	1	0	2	1	1.6517390187718504e-16	1	0.087199998879308446	1.1102230246251565e-16	0.087200000000002831
baseline1	2775870536	A	0	0	20	4	3	1	0	1.069199994284057e-08	1	4.8012000000000512	1.0691999952072706e-08	4.8012000000000512
baseline1	2791179862	A	0	0	20	1	2	2	1	2.7662341939919932e-16	1	1.8979999684324966	3.3306690738754696e-16	1.8980000000000317
baseline1	2854959001	A	0	0	20	0	2	2	1	2.0943878096900196e-16	1	1.0643999845960026	2.2204460492503131e-16	1.0643999999999991
baseline1	2920308274	A	0	0	20	1	0	2	1	1.3857998236863647e-16	1	0.043599999486740808	1.1102230246251565e-16	0.0436
baseline1	3045559476	A	0	0	20	1	2	2	1	2.7662341939919932e-16	1	1.8979999684324966	3.3306690738754696e-16	1.8980000000000317
baseline1	3349893201	A	0	1	20	1	0	2	1	1.6517390187718504e-16	1	0.087199998879308446	1.1102230246251565e-16	0.087200000000002831
baseline1	3447370624	A	0	0	20	0	4	1	0	1.1771999930710009e-08	1	4.722000000000051	1.1771999930410004e-08	4.722000000000051
baseline1	3467662185	A	0	0	20	0	4	1	0	1.1771999930710009e-08	1	4.722000000000051	1.1771999930410004e-08	4.722000000000051
baseline1	3525899400	A	0	0	20	0	2	2	1	2.0943878096900196e-16	1	1.0643999845960026	2.2204460492503131e-16	1.0643999999999991
baseline1	3621891665	A	0	0	20	1	0	2	1	1.6517390187718504e-16	1	0.087199998879308446	1.1102230246251565e-16	0.087200000000002831
baseline1	3760392648	A	0	0	20	1	0	2	1	1.3857998236863647e-16	1	0.043599999486740808	1.1102230246251565e-16	0.0436
baseline1	3860785395	A	0	0	20	1	3	2	1	1.5158534213368129e-16	1	0.89559998897338189	2.2204460492503131e-16	0.89560000000000883
baseline1	4094471106	A	0	0	20	2	0	2	1	1.5158534213368129e-16	1	1.9435999760704292	2.2204460492503131e-16	1.943600000000032
baseline1	4116403690	A	0	0	20	1	2	2	1	2.7662341939919932e-16	1	1.8979999684324966	3.3306690738754696e-16	1.8980000000000317
baseline1	4173219682	A	0	0	20	4	2	2	1	2.7662341939919932e-16	1	0.67159998882994709	3.3306690738754696e-16	0.67159999999999798
baseline1	4215399335	A	0	0	20	1	0	2	1	1.6517390187718504e-16	1	0.087199998879308446	1.1102230246251565e-16	0.087200000000002831
baseline1	258421270	A	0	0	50	1	3	1	0	1.1771999930710009e-08	1	6.8952	1.1771999930410004e-08	6.8952
baseline1	716334265	A	0	0	50	3	2	2	1	1.3857998236863647e-16	1	0.65399999230111117	1.1102230246251565e-16	0.65399999999999903
baseline1	886821176	A	0	0	50	2	0	1	0	1.8791999823430371e-08	1	7.0124000000000004	1.8791999845113594e-08	7.0124000000000004
baseline1	919076367	A	0	0	50	0	1	1	0	1.2311999924207329e-08	1	6.7208000000000006	1.2311999975089805e-08	6.7208000000000006
baseline1	938601015	A	0	0	50	1	2	2	1	1.2615782258299533e-16	1	0.82639999071787318	1.1102230246251565e-16	0.8263999999999978
baseline1	1533040048	A	0	0	50	1	0	2	1	1.3857998236863647e-16	1	0.21599999745724735	1.1102230246251565e-16	0.2159999999999993
baseline1	1545622080	A	0	0	50	0	2	2	1	1.5158534213368129e-16	1	0.95719998821495145	2.2204460492503131e-16	0.95719999999999761
baseline1	1798843089	A	0	0	50	2	3	1	0	1.1231999936921088e-08	1	7.5927999999999987	1.1231999885730204e-08	7.5927999999999987
baseline1	2253845728	A	0	0	50	2	0	1	0	1.8791999823430371e-08	1	7.0124000000000004	1.8791999845113594e-08	7.0124000000000004
baseline1	3279893664	A	0	0	50	2	1	1	0	1.285199991741305e-08	1	6.9428000000000001	1.2851999908747302e-08	6.9428000000000001
baseline1	3419175526	A	0	0	50	0	2	2	1	1.5158534213368129e-16	1	0.95719998821495145	2.2204460492503131e-16	0.95719999999999761
baseline1	4216568460	A	0	0	50	2	1	1	0	1.285199991741305e-08	1	6.9428000000000001	1.2851999908747302e-08	6.9428000000000001
baseline1	4229556178	A	0	0	50	2	0	1	0	1.8791999823430371e-08	1	7.0124000000000004	1.8791999845113594e-08	7.0124000000000004
baseline1	78183922	A	0	0	100	1	2	1	0	1.1771999930710009e-08	1	7.8107999999999977	1.1771999930410004e-08	7.8107999999999977
baseline1	363100819	A	0	0	100	3	2	2	1	1.3857998236863647e-16	1	0.65399999230111117	1.1102230246251565e-16	0.65399999999999903
baseline1	524297656	A	0	0	100	1	2	2	1	1.2615782258299533e-16	1	0.82639999071787318	1.1102230246251565e-16	0.8263999999999978
baseline1	528112619	A	0	0	100	1	2	2	1	1.2615782258299533e-16	1	0.82639999071787318	1.1102230246251565e-16	0.8263999999999978
baseline1	559759922	A	0	0	100	1	3	1	0	1.1771999930710009e-08	1	6.8952	1.1771999930410004e-08	6.8952
baseline1	604581114	A	0	0	100	1	2	1	0	1.1771999930710009e-08	1	7.8107999999999977	1.1771999930410004e-08	7.8107999999999977
baseline1	822036725	A	0	0	100	3	2	2	1	1.3857998236863647e-16	1	0.65399999230111117	1.1102230246251565e-16	0.65399999999999903
baseline1	841654069	A	0	0	100	2	3	1	0	1.1231999936921088e-08	1	7.5927999999999987	1.1231999885730204e-08	7.5927999999999987
baseline1	926531372	A	0	0	100	2	1	1	0	1.285199991741305e-08	1	6.9428000000000001	1.2851999908747302e-08	6.9428000000000001
baseline1	1088300852	A	0	0	100	1	2	1	0	1.1771999930710009e-08	1	7.8107999999999977	1.1771999930410004e-08	7.8107999999999977
baseline1	1118149584	A	0	0	100	1	3	1	0	1.1771999930710009e-08	1	6.8952	1.1771999930410004e-08	6.8952
baseline1	1376462981	A	0	0	100	1	0	2	1	1.3857998236863647e-16	1	0.21599999745724735	1.1102230246251565e-16	0.2159999999999993
baseline1	1508596794	A	0	0	100	1	0	2	1	1.3857998236863647e-16	1	0.21599999745724735	1.1102230246251565e-16	0.2159999999999993
baseline1	1533595252	A	0	0	100	0	2	2	1	1.5158534213368129e-16	1	0.95719998821495145	2.2204460492503131e-16	0.95719999999999761
baseline1	1605488496	A	0	1	100	0	1	1	0	1.2311999924207329e-08	1	6.7208000000000006	1.2311999975089805e-08	6.7208000000000006
baseline1	1608883955	A	0	0	100	3	0	1	0	1.069199994284057e-08	1	7.9711999999999978	1.0691999952072706e-08	7.9711999999999978
baseline1	1681214149	A	0	0	100	3	2	2	1	1.3857998236863647e-16	1	0.65399999230111117	1.1102230246251565e-16	0.65399999999999903
baseline1	1698483980	A	0	0	100	4	3	1	0	1.069199994284057e-08	1	7.8899999999999979	1.0691999952072706e-08	7.8899999999999979
baseline1	1756216781	A	0	0	100	2	0	1	0	1.8791999823430371e-08	1	7.0124000000000004	1.8791999845113594e-08	7.0124000000000004
baseline1	1815708448	A	0	0	100	1	0	2	1	1.3857998236863647e-16	1	0.21599999745724735	1.1102230246251565e-16	0.2159999999999993
baseline1	1859301127	A	0	0	100	2	1	1	0	1.285199991741305e-08	1	6.9428000000000001	1.2851999908747302e-08	6.9428000000000001
baseline1	1860621852	A	0	0	100	2	0	1	0	1.8791999823430371e-08	1	7.0124000000000004	1.8791999845113594e-08	7.0124000000000004
baseline1	2070695494	A	0	0	100	2	0	1	0	1.8791999823430371e-08	1	7.0124000000000004	1.8791999845113594e-08	7.0124000000000004
baseline1	2097008076	A	0	0	100	0	2	2	1	1.5158534213368129e-16	1	0.95719998821495145	2.2204460492503131e-16	0.95719999999999761
baseline1	2132539287	A	0	0	100	1	2	1	0	1.1771999930710009e-08	1	7.8107999999999977	1.1771999930410004e-08	7.8107999999999977
baseline1	2134402776	A	0	0	100	3	1	2	1	1.2615782258299533e-16	1	0.6871999922813723	1.1102230246251565e-16	0.68720000000000248
baseline1	2288396005	A	0	0	100	3	2	2	1	1.3857998236863647e-16	1	0.65399999230111117	1.1102230246251565e-16	0.65399999999999903
baseline1	2290453159	A	0	0	100	2	3	1	0	1.1231999936921088e-08	1	7.5927999999999987	1.1231999885730204e-08	7.5927999999999987
baseline1	2422363360	A	0	0	100	4	2	1	0	1.069199994284057e-08	1	8.0107999999999979	1.0691999952072706e-08	8.0107999999999979
baseline1	2428397613	A	0	0	100	2	3	1	0	1.1231999936921088e-08	1	7.5927999999999987	1.1231999885730204e-08	7.5927999999999987
baseline1	2437796450	A	0	0	100	2	1	1	0	1.285199991741305e-08	1	6.9428000000000001	1.2851999908747302e-08	6.9428000000000001
baseline1	2446670854	A	0	0	100	2	0	1	0	1.8791999823430371e-08	1	7.0124000000000004	1.8791999845113594e-08	7.0124000000000004
baseline1	2474614560	A	0	0	100	2	0	1	0	1.8791999823430371e-08	1	7.0124000000000004	1.8791999845113594e-08	7.0124000000000004
baseline1	2516197425	A	0	1	100	1	2	1	0	1.1771999930710009e-08	1	7.8107999999999977	1.1771999930410004e-08	7.8107999999999977
baseline1	2645834907	A	0	0	100	2	1	1	0	1.285199991741305e-08	1	6.9428000000000001	1.2851999908747302e-08	6.9428000000000001
baseline1	2782421624	A	0	0	100	0	1	1	0	1.2311999924207329e-08	1	6.7208000000000006	1.2311999975089805e-08	6.7208000000000006
baseline1	3135315022	A	0	0	100	2	1	1	0	1.285199991741305e-08	1	6.9428000000000001	1.2851999908747302e-08	6.9428000000000001
baseline1	3237024432	A	0	0	100	1	2	2	1	1.2615782258299533e-16	1	0.82639999071787318	1.1102230246251565e-16	0.8263999999999978
baseline1	3349462166	A	0	0	100	2	0	1	0	1.8791999823430371e-08	1	7.0124000000000004	1.8791999845113594e-08	7.0124000000000004
baseline1	3366880754	A	0	0	100	0	3	2	1	1.3857998236863647e-16	1	0.12879999848376558	1.1102230246251565e-16	0.12879999999999914
baseline1	3401908672	A	0	0	100	2	1	1	0	1.285199991741305e-08	1	6.9428000000000001	1.2851999908747302e-08	6.9428000000000001
baseline1	3443086970	A	0	0	100	0	2	2	1	1.5158534213368129e-16	1	0.95719998821495145	2.2204460492503131e-16	0.95719999999999761
baseline1	3544157914	A	0	0	100	1	3	1	0	1.1771999930710009e-08	1	6.8952	1.1771999930410004e-08	6.8952
baseline1	3549069885	A	0	0	100	0	2	2	1	1.5158534213368129e-16	1	0.95719998821495145	2.2204460492503131e-16	0.95719999999999761
baseline1	3578559950	A	0	0	100	0	1	1	0	1.2311999924207329e-08	1	6.7208000000000006	1.2311999975089805e-08	6.7208000000000006
baseline1	3750157913	A	0	0	100	0	1	1	0	1.2311999924207329e-08	1	6.7208000000000006	1.2311999975089805e-08	6.7208000000000006
baseline1	3836448027	A	0	0	100	0	1	1	0	1.2311999924207329e-08	1	6.7208000000000006	1.2311999975089805e-08	6.7208000000000006
baseline1	3972935248	A	0	0	100	1	2	1	0	1.1771999930710009e-08	1	7.8107999999999977	1.1771999930410004e-08	7.8107999999999977
baseline1	4028126748	A	0	0	100	1	2	1	0	1.1771999930710009e-08	1	7.8107999999999977	1.1771999930410004e-08	7.8107999999999977
baseline1	4076095658	A	0	0	100	2	4	1	0	1.069199994284057e-08	1	7.8503999999999978	1.0691999952072706e-08	7.8503999999999978
baseline1	4149509099	A	0	0	100	1	2	1	0	1.1771999930710009e-08	1	7.8107999999999977	1.1771999930410004e-08	7.8107999999999977
baseline1	4272981024	A	0	0	100	1	0	2	1	1.3857998236863647e-16	1	0.21599999745724735	1.1102230246251565e-16	0.2159999999999993
baseline2	145291079	D	3	0	1	1	3	1	0	3.6453270879061277e-14	2.7777777777777776e-15	0.27360003313898312	3.6453270879061277e-14	0.27359999999999995
baseline2	614685431	D	3	0	1	4	2	1	0	7.3092421913994717e-22	2.7777777777777776e-15	0.10920001310858797	7.3092421913994717e-22	0.10919999999999999
baseline2	1485650330	D	3	1	1	1	2	1	0	3.6453270879061277e-14	2.7777777777777776e-15	0.19440002354611963	3.6453270879061277e-14	0.19439999999999999
baseline2	1778470101	D	3	0	1	2	0	1	0	3.6453270879061277e-14	2.7777777777777776e-15	0.15280001850744382	3.6453270879061277e-14	0.15279999999999999
baseline2	3618917042	D	3	1	1	3	0	1	0	3.6453270879061277e-14	2.7777777777777776e-15	0.2340000283425514	3.6453270879061277e-14	0.23399999999999999
baseline2	4063005593	D	3	0	1	2	0	1	0	3.6453270879061277e-14	2.7777777777777776e-15	0.15280001850744382	3.6453270879061277e-14	0.15279999999999999
baseline2	2486704225	D	3	0	2	1	2	1	0	3.6453270879061277e-14	5.5555555555555552e-15	0.19440002354611963	3.6453270879061277e-14	0.19439999999999999
baseline2	4251812955	D	3	0	2	0	1	1	0	0	5.5555555555555552e-15	0.35280004273185001	0	0.3528
baseline2	290648546	D	3	0	5	1	0	1	0	0	1.388888888888889e-14	0.40040004892969067	0	0.40039999999999998
baseline2	3991608196	D	3	0	10	2	0	1	0	0	2.7777777777777781e-14	0.88800016078307009	0	0.88799999999999968
baseline2	3056872340	C	2	0	1	1	2	1	0	3.6453270879061277e-14	2.7777777777777774e-14	0.19440002354611963	3.6453270879061277e-14	0.19439999999999999
baseline2	1516648366	C	2	0	2	1	0	1	0	0	5.5555555555555549e-14	0.31320003793541779	0	0.31319999999999998
baseline2	1035949382	C	2	0	5	2	1	1	0	0	1.388888888888889e-13	0.73920013104686644	0	0.73919999999999997
baseline2	2081522424	C	2	0	5	0	2	1	0	0	1.388888888888889e-13	0.4420000540132934	0	0.44200000000000006
baseline2	2888072604	C	2	1	5	0	2	1	0	0	1.388888888888889e-13	0.4420000540132934	0	0.44200000000000006
baseline2	3267995113	C	2	0	5	2	3	1	0	0	1.388888888888889e-13	0.56280006877529765	0	0.56280000000000008
baseline2	4232437735	C	2	0	5	3	1	1	0	0	1.388888888888889e-13	0.69760012367193469	0	0.6976
baseline2	32603144	C	2	0	10	0	2	1	0	0	2.7777777777777779e-13	1.2904001625672183	0	1.2903999999999998
baseline2	1673499897	C	2	0	10	0	1	1	0	0	2.7777777777777779e-13	0.92760016795314615	0	0.92759999999999965
baseline2	2056195474	C	2	0	10	0	2	1	0	0	2.7777777777777779e-13	1.2904001625672183	0	1.2903999999999998
baseline2	2996300767	C	2	0	10	4	2	1	0	2.2204460492503131e-16	2.7777777777777779e-13	1.0328001870008741	2.2204460492503131e-16	1.0327999999999997
baseline2	3362915061	C	2	1	10	2	0	1	0	0	2.7777777777777779e-13	0.52320006393609753	0	0.5232
baseline2	3460769802	C	2	1	10	1	0	1	0	0	2.7777777777777779e-13	1.6612003363033065	0	1.6611999999999996
baseline2	4150613546	C	2	0	10	2	3	1	0	0	2.7777777777777779e-13	0.56280006877529765	0	0.56280000000000008
baseline2	795496312	C	2	0	20	1	3	1	0	0	5.5555555555555559e-13	1.7068003455348437	0	1.7067999999999997
baseline2	950242904	C	2	0	20	2	1	1	0	0	5.5555555555555559e-13	1.3440001693198562	0	1.3439999999999996
baseline2	1592905069	C	2	0	20	2	0	1	0	0	5.5555555555555559e-13	1.5640001970359083	0	1.5639999999999996
baseline2	2282999364	C	2	0	20	3	0	1	0	0	5.5555555555555559e-13	1.6176003274766608	0	1.6175999999999997
baseline2	2529614654	C	2	0	20	4	1	1	0	0	5.5555555555555559e-13	1.9664003980898712	0	1.9664000000000004
baseline2	2551445896	C	2	0	20	0	1	1	0	0	5.5555555555555559e-13	0.92760016795314615	0	0.92759999999999965
baseline2	2881154222	C	2	0	20	1	3	1	0	0	5.5555555555555559e-13	1.7068003455348437	0	1.7067999999999997
baseline2	1480296070	B	1	1	5	2	1	1	0	0	1.388888888888889e-13	0.73920013104686644	0	0.73919999999999997
baseline2	358619778	B	1	0	10	1	2	1	0	0	2.7777777777777779e-13	0.84240015252664258	0	0.84239999999999982
baseline2	526552833	B	1	1	10	2	1	1	0	0	2.7777777777777779e-13	0.97120017584745089	0	0.97119999999999973
baseline2	578124656	B	1	0	10	2	1	1	0	0	2.7777777777777779e-13	1.3440001693198562	0	1.3439999999999996
baseline2	1387422282	B	1	0	10	4	1	1	0	0	2.7777777777777779e-13	0.48360005909689746	0	0.48360000000000003
baseline2	2185834201	B	1	0	10	2	0	1	0	0	2.7777777777777779e-13	1.5640001970359083	0	1.5639999999999996
baseline2	2974949657	B	1	0	10	2	1	1	0	0	2.7777777777777779e-13	0.97120017584745089	0	0.97119999999999973
baseline2	3281805124	B	1	1	10	4	0	1	0	0	2.7777777777777779e-13	1.800000364402812	0	1.7999999999999998
baseline2	3739933945	B	1	0	10	2	1	1	0	0	2.7777777777777779e-13	1.3440001693198562	0	1.3439999999999996
baseline2	458718453	B	1	1	20	2	1	1	0	0	5.5555555555555559e-13	0.97120017584745089	0	0.97119999999999973
baseline2	749399797	B	1	0	20	1	4	1	0	0	5.5555555555555559e-13	1.4392001813133484	0	1.4391999999999996
baseline2	805035513	B	1	0	20	1	2	1	0	0	5.5555555555555559e-13	0.84240015252664258	0	0.84239999999999982
baseline2	2511906212	B	1	0	20	3	0	1	0	0	5.5555555555555559e-13	1.6176003274766608	0	1.6175999999999997
baseline2	3015183690	B	1	0	20	2	0	1	0	0	5.5555555555555559e-13	0.88800016078307009	0	0.88799999999999968
baseline2	3459441748	B	1	0	20	2	0	1	0	0	5.5555555555555559e-13	0.88800016078307009	0	0.88799999999999968
baseline2	3537117971	B	1	0	20	1	0	1	0	0	5.5555555555555559e-13	2.0140004077263018	0	2.0140000000000007
baseline2	1204618577	B	1	0	50	1	0	1	0	0	1.3888888888888889e-12	2.6936004935267857	0	2.6936000000000009
baseline2	2228964607	B	1	0	50	0	3	1	0	0	1.3888888888888889e-12	2.6500004855383077	0	2.6500000000000012
